id_venta,id_producto,nombre_producto_detalle,cantidad,precio_unitario_detalle,importe,nombre_producto_producto,categoria_Alimentos,categoria_Limpieza,precio_unitario_producto,fecha,id_cliente,nombre_cliente_venta,email_venta,medio_pago_tarjeta,medio_pago_qr,medio_pago_transferencia,medio_pago_efectivo,nombre_cliente_cliente,email_cliente,ciudad_0,ciudad_1,ciudad_2,fecha_alta
109,20,Pan Lactal Blanco,0.25,0.2757961783439491,-0.8820569223617848,Pan Lactal Blanco,0,1,0.2757961783439491,2024-06-04,64,Julian Alvarez,julian.alvarez@mail.com,0,0,1,0,Julian Alvarez,julian.alvarez@mail.com,1,0,0,2023-03-05
109,44,Arroz Largo Fino 1kg,1.0,0.5747346072186836,1.3950759446380867,Arroz Largo Fino 1kg,0,1,0.5747346072186836,2024-06-04,64,Julian Alvarez,julian.alvarez@mail.com,0,0,1,0,Julian Alvarez,julian.alvarez@mail.com,1,0,0,2023-03-05
110,6,Jugo de Naranja 1L,0.0,0.8276008492569003,-0.6828828742654802,Jugo de Naranja 1L,0,1,0.8276008492569003,2024-05-19,92,Mariana Rodriguez,mariana.rodriguez@mail.com,0,0,0,1,Mariana Rodriguez,mariana.rodriguez@mail.com,1,0,1,2023-04-02
110,59,Chicle Menta,0.5,0.7091295116772824,0.6086484531761214,Chicle Menta,1,0,0.7091295116772824,2024-05-19,92,Mariana Rodriguez,mariana.rodriguez@mail.com,0,0,0,1,Mariana Rodriguez,mariana.rodriguez@mail.com,1,0,1,2023-04-02
110,6,Jugo de Naranja 1L,1.0,0.8276008492569003,2.451056835335445,Jugo de Naranja 1L,0,1,0.8276008492569003,2024-05-19,92,Mariana Rodriguez,mariana.rodriguez@mail.com,0,0,0,1,Mariana Rodriguez,mariana.rodriguez@mail.com,1,0,1,2023-04-02
111,97,Limpiavidrios 500ml,0.75,0.1273885350318471,-0.8150197427496045,Limpiavidrios 500ml,1,0,0.1273885350318471,2024-02-12,48,Rocio Alvarez,rocio.alvarez@mail.com,0,0,0,1,Rocio Alvarez,rocio.alvarez@mail.com,0,1,1,2023-02-17
111,93,Cepillo de Dientes,0.5,0.3970276008492569,-0.2457849632681425,Cepillo de Dientes,1,0,0.3970276008492569,2024-02-12,48,Rocio Alvarez,rocio.alvarez@mail.com,0,0,0,1,Rocio Alvarez,rocio.alvarez@mail.com,0,1,1,2023-02-17
111,20,Pan Lactal Blanco,0.25,0.2757961783439491,-0.8820569223617848,Pan Lactal Blanco,0,1,0.2757961783439491,2024-02-12,48,Rocio Alvarez,rocio.alvarez@mail.com,0,0,0,1,Rocio Alvarez,rocio.alvarez@mail.com,0,1,1,2023-02-17
111,23,Bizcochos Salados,0.75,0.4475583864118896,0.3536746717610077,Bizcochos Salados,1,0,0.4475583864118896,2024-02-12,48,Rocio Alvarez,rocio.alvarez@mail.com,0,0,0,1,Rocio Alvarez,rocio.alvarez@mail.com,0,1,1,2023-02-17
112,55,Shampoo 400ml,0.0,0.2409766454352441,-1.2182115657928048,Shampoo 400ml,1,0,0.2409766454352441,2024-01-19,28,Rocio Silva,rocio.silva@mail.com,1,0,0,0,Rocio Silva,rocio.silva@mail.com,0,1,1,2023-01-28
112,21,Pan Lactal Integral,0.75,0.0,-1.2800175204063469,Pan Lactal Integral,1,0,0.0,2024-01-19,28,Rocio Silva,rocio.silva@mail.com,1,0,0,0,Rocio Silva,rocio.silva@mail.com,0,1,1,2023-01-28
112,43,Salsa de Tomate 500g,1.0,0.1305732484076433,-0.631539369649215,Salsa de Tomate 500g,1,0,0.1305732484076433,2024-01-19,28,Rocio Silva,rocio.silva@mail.com,1,0,0,0,Rocio Silva,rocio.silva@mail.com,0,1,1,2023-01-28
112,13,Té Verde 20 saquitos,0.25,0.4481953290870488,-0.5674084261473893,Té Verde 20 saquitos,1,0,0.4481953290870488,2024-01-19,28,Rocio Silva,rocio.silva@mail.com,1,0,0,0,Rocio Silva,rocio.silva@mail.com,0,1,1,2023-01-28
112,59,Chicle Menta,0.0,0.7091295116772824,-0.7909948575706728,Chicle Menta,1,0,0.7091295116772824,2024-01-19,28,Rocio Silva,rocio.silva@mail.com,1,0,0,0,Rocio Silva,rocio.silva@mail.com,0,1,1,2023-01-28
113,53,Lavandina 1L,0.25,0.2955414012738854,-0.8460195945933873,Lavandina 1L,1,0,0.2955414012738854,2024-03-08,98,Camila Castro,camila.castro@mail.com,0,0,1,0,Camila Castro,camila.castro@mail.com,0,1,1,2023-04-08
113,92,Crema Dental 90g,0.5,0.4755838641188959,-0.0307234911018991,Crema Dental 90g,0,1,0.4755838641188959,2024-03-08,98,Camila Castro,camila.castro@mail.com,0,0,1,0,Camila Castro,camila.castro@mail.com,0,1,1,2023-04-08
114,8,Energética Nitro 500ml,0.0,0.837791932059448,-0.6735829187123454,Energética Nitro 500ml,0,1,0.837791932059448,2024-05-05,16,Felipe Alvarez,felipe.alvarez@mail.com,0,1,0,0,Felipe Alvarez,felipe.alvarez@mail.com,0,1,0,2023-01-16
114,84,Queso Azul 150g,0.0,0.2915074309978769,-1.1720992861751778,Queso Azul 150g,0,1,0.2915074309978769,2024-05-05,16,Felipe Alvarez,felipe.alvarez@mail.com,0,1,0,0,Felipe Alvarez,felipe.alvarez@mail.com,0,1,0,2023-01-16
114,10,Yerba Mate Intensa 1kg,0.0,0.9789808917197452,-0.5447397844866231,Yerba Mate Intensa 1kg,0,1,0.9789808917197452,2024-05-05,16,Felipe Alvarez,felipe.alvarez@mail.com,0,1,0,0,Felipe Alvarez,felipe.alvarez@mail.com,0,1,0,2023-01-16
114,55,Shampoo 400ml,1.0,0.2409766454352441,-0.1277917771877441,Shampoo 400ml,1,0,0.2409766454352441,2024-05-05,16,Felipe Alvarez,felipe.alvarez@mail.com,0,1,0,0,Felipe Alvarez,felipe.alvarez@mail.com,0,1,0,2023-01-16
114,92,Crema Dental 90g,0.75,0.4755838641188959,0.455974182845491,Crema Dental 90g,0,1,0.4755838641188959,2024-05-05,16,Felipe Alvarez,felipe.alvarez@mail.com,0,1,0,0,Felipe Alvarez,felipe.alvarez@mail.com,0,1,0,2023-01-16
115,17,Queso Cremoso 500g,0.75,0.9685774946921444,2.255515582377084,Queso Cremoso 500g,1,0,0.9685774946921444,2024-02-16,3,Hernan Martinez,hernan.martinez@mail.com,0,0,1,0,Hernan Martinez,hernan.martinez@mail.com,0,1,0,2023-01-03
115,97,Limpiavidrios 500ml,1.0,0.1273885350318471,-0.6460705502009881,Limpiavidrios 500ml,1,0,0.1273885350318471,2024-02-16,3,Hernan Martinez,hernan.martinez@mail.com,0,0,1,0,Hernan Martinez,hernan.martinez@mail.com,0,1,0,2023-01-03
115,95,Mascarilla Capilar,0.75,0.2779193205944799,-0.265547368818554,Mascarilla Capilar,1,0,0.2779193205944799,2024-02-16,3,Hernan Martinez,hernan.martinez@mail.com,0,0,1,0,Hernan Martinez,hernan.martinez@mail.com,0,1,0,2023-01-03
115,84,Queso Azul 150g,0.25,0.2915074309978769,-0.8533820594062858,Queso Azul 150g,0,1,0.2915074309978769,2024-02-16,3,Hernan Martinez,hernan.martinez@mail.com,0,0,1,0,Hernan Martinez,hernan.martinez@mail.com,0,1,0,2023-01-03
116,65,Cerveza Rubia 1L,0.0,0.456687898089172,-1.0213625065847838,Cerveza Rubia 1L,1,0,0.456687898089172,2024-03-18,25,Karina Castro,karina.castro@mail.com,0,1,0,0,Karina Castro,karina.castro@mail.com,0,1,0,2023-01-25
116,35,Barrita de Cereal 30g,0.25,0.8828025477707007,0.2258002829054036,Barrita de Cereal 30g,1,0,0.8828025477707007,2024-03-18,25,Karina Castro,karina.castro@mail.com,0,1,0,0,Karina Castro,karina.castro@mail.com,0,1,0,2023-01-25
116,42,Vinagre de Alcohol 500ml,0.75,0.1959660297239915,-0.5646959391110582,Vinagre de Alcohol 500ml,0,1,0.1959660297239915,2024-03-18,25,Karina Castro,karina.castro@mail.com,0,1,0,0,Karina Castro,karina.castro@mail.com,0,1,0,2023-01-25
116,54,Jabón de Tocador,1.0,0.2802547770700637,0.0514261162841252,Jabón de Tocador,0,1,0.2802547770700637,2024-03-18,25,Karina Castro,karina.castro@mail.com,0,1,0,0,Karina Castro,karina.castro@mail.com,0,1,0,2023-01-25
116,90,Toallas Húmedas x50,0.75,0.5583864118895966,0.7582227383223735,Toallas Húmedas x50,0,1,0.5583864118895966,2024-03-18,25,Karina Castro,karina.castro@mail.com,0,1,0,0,Karina Castro,karina.castro@mail.com,0,1,0,2023-01-25
117,67,Vino Tinto Malbec 750ml,0.75,0.9441613588110404,2.166391008326208,Vino Tinto Malbec 750ml,1,0,0.9441613588110404,2024-03-14,72,Camila Rodriguez,camila.rodriguez@mail.com,1,0,0,0,Camila Rodriguez,camila.rodriguez@mail.com,0,1,1,2023-03-13
117,61,Miel Pura 250g,0.25,1.0,0.4396992606275051,Miel Pura 250g,1,0,1.0,2024-03-14,72,Camila Rodriguez,camila.rodriguez@mail.com,1,0,0,0,Camila Rodriguez,camila.rodriguez@mail.com,0,1,1,2023-03-13
118,68,Vino Blanco 750ml,1.0,0.5121019108280255,1.109296060453214,Vino Blanco 750ml,0,1,0.5121019108280255,2024-02-09,84,Pablo Sanchez,pablo.sanchez@mail.com,0,0,0,1,Pablo Sanchez,pablo.sanchez@mail.com,0,1,1,2023-03-25
118,68,Vino Blanco 750ml,0.5,0.5121019108280255,0.0692510310943003,Vino Blanco 750ml,0,1,0.5121019108280255,2024-02-09,84,Pablo Sanchez,pablo.sanchez@mail.com,0,0,0,1,Pablo Sanchez,pablo.sanchez@mail.com,0,1,1,2023-03-25
118,70,Fernet 750ml,0.25,0.8044585987261147,0.0828134662759553,Fernet 750ml,0,1,0.8044585987261147,2024-02-09,84,Pablo Sanchez,pablo.sanchez@mail.com,0,0,0,1,Pablo Sanchez,pablo.sanchez@mail.com,0,1,1,2023-03-25
118,93,Cepillo de Dientes,0.5,0.3970276008492569,-0.2457849632681425,Cepillo de Dientes,1,0,0.3970276008492569,2024-02-09,84,Pablo Sanchez,pablo.sanchez@mail.com,0,0,0,1,Pablo Sanchez,pablo.sanchez@mail.com,0,1,1,2023-03-25
118,50,Azúcar 1kg,0.25,0.0966029723991507,-1.2091053593136936,Azúcar 1kg,0,1,0.0966029723991507,2024-02-09,84,Pablo Sanchez,pablo.sanchez@mail.com,0,0,0,1,Pablo Sanchez,pablo.sanchez@mail.com,0,1,1,2023-03-25
119,45,Fideos Spaghetti 500g,1.0,0.1004246284501061,-0.7691012122060011,Fideos Spaghetti 500g,1,0,0.1004246284501061,2024-02-07,51,Agustina Gomez,agustina.gomez@mail.com,0,1,0,0,Agustina Gomez,agustina.gomez@mail.com,0,1,0,2023-02-20
120,20,Pan Lactal Blanco,1.0,0.2757961783439491,0.0310824635116428,Pan Lactal Blanco,0,1,0.2757961783439491,2024-04-21,72,Camila Rodriguez,camila.rodriguez@mail.com,1,0,0,0,Camila Rodriguez,camila.rodriguez@mail.com,0,1,1,2023-03-13
